record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,chunk_load,redstone,afk_time
2025-07-11 15:34:54,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,6,0,0,0,4,0,0,0,2,266,0,0
2025-07-11 15:34:54,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,6,0,0,0,4,0,0,0,2,266,0,0
2025-07-11 18:28:15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,1,402,0,0
2025-07-11 18:28:15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,1,402,0,0
2025-07-12 00:38:39,5,13,0,49,1,13,9,0,0,0,0,58,57,0,0,10,0,0,0,74,0,0,0,2,95,0,0
2025-07-12 00:38:39,5,13,0,49,1,13,9,0,0,0,0,58,57,0,0,10,0,0,0,74,0,0,0,2,95,0,0
2025-07-12 01:15:14,401,11,0,0,0,11,1,0,0,0,0,1,1,0,0,4,0,0,0,76,0,0,0,0,35,0,0
2025-07-12 01:15:14,401,11,0,0,0,11,1,0,0,0,0,1,1,0,0,4,0,0,0,76,0,0,0,0,35,0,0
2025-07-12 01:45:14,6866,47,0,180,2,47,163,17,21,4,0,115,115,0,0,23,0,0,15,309,0,0,0,0,216,96,0
2025-07-12 01:45:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0
2025-07-12 02:15:14,3428,2,0,142,6,2,72,0,0,0,0,98,98,0,0,24,0,1,0,160,0,0,0,4,328,34,214
2025-07-12 02:15:14,3428,2,0,142,6,2,72,0,0,0,0,98,98,0,0,24,0,1,0,160,0,0,0,4,328,34,214
2025-07-12 02:37:04,8,2,0,41,0,2,41,0,2,0,0,9,9,0,0,10,0,0,161,54,0,1,0,2,407,14,91
2025-07-12 02:37:04,8,2,0,41,0,2,41,0,2,0,0,9,9,0,0,10,0,0,161,54,0,1,0,2,407,14,0
2025-07-12 03:07:04,0,0,0,13,0,0,13,0,0,2,0,12,12,0,0,6,0,0,0,21,0,0,0,3,437,0,579
2025-07-12 03:07:04,0,0,0,13,0,0,13,0,0,2,0,12,12,0,0,6,0,0,0,21,0,0,0,3,437,0,579
2025-07-12 03:18:49,0,4,0,11,0,4,13,0,0,0,0,17,17,0,0,6,0,0,0,25,0,0,0,0,67,7,0
2025-07-12 03:18:49,0,4,0,11,0,4,13,0,0,0,0,17,17,0,0,6,0,0,0,25,0,0,0,0,67,7,0
2025-07-12 03:48:49,3,49,0,14,18,49,14,0,69,42,0,21,21,0,0,34,0,0,0,39,0,0,0,3,608,3,0
2025-07-12 03:48:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0
2025-07-12 13:41:50,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,11,0,0,0,2,0,1,0,6,768,0,0
2025-07-12 13:41:50,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,11,0,0,0,2,0,1,0,6,768,0,0
2025-07-12 23:34:39,0,3,0,100,5,3,101,0,0,0,0,0,0,2,0,15,0,0,0,192,0,2,0,2,1148,8,0
2025-07-12 23:34:39,0,3,0,100,5,3,101,0,0,0,0,0,0,2,0,15,0,0,0,192,0,2,0,2,1148,8,0
2025-07-13 00:04:39,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,22,0,0,0,17,0,0,0,0,2443,0,0
2025-07-13 00:04:39,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,22,0,0,0,17,0,0,0,0,2443,0,0
2025-07-13 02:00:22,78,99,0,46,3,99,41,0,0,0,0,1,1,0,0,23,0,1,0,68,0,1,0,2,3093,11,0
2025-07-13 02:00:22,78,99,0,46,3,99,41,0,0,0,0,1,1,0,0,23,0,1,0,68,0,1,0,2,3093,11,0
2025-07-13 02:30:22,21,27,0,70,15,27,66,0,2,0,0,68,68,0,0,23,0,3,0,138,0,0,0,0,3388,27,0
2025-07-13 02:30:22,21,27,0,70,15,27,66,0,2,0,0,68,68,0,0,23,0,3,0,138,0,0,0,0,3388,27,0
2025-07-13 13:47:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43,0,0
2025-07-13 13:47:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43,0,0
2025-07-13 14:17:35,0,250,0,71,0,250,299,0,0,0,0,2,2,0,0,1,0,0,0,308,0,0,0,0,312,294,0
2025-07-13 14:17:35,0,250,0,71,0,250,299,0,0,0,0,2,2,0,0,1,0,0,0,308,0,0,0,0,312,294,0
2025-07-14 18:47:46,0,5,0,10,0,5,10,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,1,135,0,0
2025-07-14 18:47:46,0,5,0,10,0,5,10,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,1,135,0,0
2025-07-14 19:27:32,30,90,0,188,3,90,157,0,7,0,0,12,12,0,0,17,0,1,0,221,0,1,0,0,345,2,0
2025-07-14 19:27:32,30,90,0,188,3,90,157,0,7,0,0,12,12,0,0,17,0,1,0,221,0,1,0,0,345,2,0
2025-07-14 19:57:32,1194,0,0,3,0,0,3,0,1,0,0,5,5,0,0,11,0,0,0,14,0,0,0,1,434,0,812
2025-07-14 19:57:32,1194,0,0,3,0,0,3,0,1,0,0,5,5,0,0,11,0,0,0,14,0,0,0,1,434,0,0
2025-07-14 20:27:32,38967,0,0,4,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,444,0,0
2025-07-14 20:27:32,38967,0,0,4,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,444,0,0
2025-07-14 20:57:32,56337,0,0,5,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,5,0,0,0,0,444,0,14
2025-07-14 20:57:32,56337,0,0,5,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,5,0,0,0,0,444,0,14
2025-07-14 21:27:32,58061,26,0,26,12,26,14,0,10,0,0,32,32,0,0,5,0,5,0,78,0,0,0,0,534,3,0
2025-07-14 21:27:32,58061,26,0,26,12,26,14,0,10,0,0,32,32,0,0,5,0,5,0,78,0,0,0,0,534,3,0
2025-07-15 00:32:38,0,18,0,14,0,18,0,0,0,0,0,28,28,0,0,1,0,0,0,35,0,1,0,0,555,0,0
2025-07-15 00:32:38,0,18,0,14,0,18,0,0,0,0,0,28,28,0,0,1,0,0,0,35,0,1,0,0,555,0,0
2025-07-15 01:02:38,5,27,0,1692,0,27,1652,6,0,0,0,92,92,0,0,12,0,0,0,1809,0,0,0,0,768,644,0
2025-07-15 01:02:38,5,27,0,1692,0,27,1652,6,0,0,0,92,92,0,0,12,0,0,0,1809,0,0,0,0,768,644,0
2025-07-15 01:32:38,42244,6,0,362,0,6,308,72,0,0,0,241,241,0,0,21,0,0,0,484,0,0,0,0,934,128,0
2025-07-15 01:32:38,42244,6,0,362,0,6,308,72,0,0,0,241,241,0,0,21,0,0,0,484,0,0,0,0,934,128,0
2025-07-15 01:39:12,0,6,0,19,0,6,70,0,0,0,0,56,56,0,0,1,0,0,0,73,0,1,0,0,986,52,0
2025-07-15 01:39:12,0,6,0,19,0,6,70,0,0,0,0,56,56,0,0,1,0,0,0,73,0,1,0,0,986,52,0
2025-07-15 02:12:04,14,99,0,394,0,99,387,0,0,0,0,4,4,0,0,29,0,3,0,509,0,2,0,1,1242,124,0
2025-07-15 02:12:04,14,99,0,394,0,99,387,0,0,0,0,4,4,0,0,29,0,3,0,509,0,2,0,1,1242,124,0
2025-07-15 12:47:46,13,22,0,45,0,22,43,0,0,0,0,6,6,0,0,5,0,0,0,52,0,0,0,2,35,21,0
2025-07-15 12:47:46,13,22,0,45,0,22,43,0,0,0,0,6,6,0,0,5,0,0,0,52,0,0,0,2,35,21,0
2025-07-15 23:48:29,644,1001,0,239,0,1001,112,64,0,0,0,2,2,0,0,14,0,0,0,360,0,1,0,1,282,0,328
2025-07-15 23:48:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0
2025-07-16 01:13:37,488,685,0,97,0,685,11,0,2,0,0,1,1,0,0,16,0,0,314,174,0,2,0,7,484,0,0
2025-07-16 01:13:37,488,685,0,97,0,685,11,0,2,0,0,1,1,0,0,16,0,0,314,174,0,2,0,7,484,0,0
2025-07-16 14:44:33,339,514,0,98,0,514,9,0,0,0,0,3,3,0,0,5,0,0,101,148,0,0,0,2,21,0,0
2025-07-16 14:44:33,339,514,0,98,0,514,9,0,0,0,0,3,3,0,0,5,0,0,101,148,0,0,0,2,21,0,0
2025-07-16 15:14:33,275,457,0,449,0,457,398,0,0,0,0,48,48,0,0,17,0,2,0,553,0,0,0,3,247,164,242
2025-07-16 15:14:33,275,457,0,449,0,457,398,0,0,0,0,48,48,0,0,17,0,2,0,553,0,0,0,3,247,164,0
2025-07-16 15:34:48,0,0,0,137,0,0,151,0,0,0,0,5,5,0,0,2,0,1,0,154,0,2,0,0,283,72,0
2025-07-16 15:34:48,0,0,0,137,0,0,151,0,0,0,0,5,5,0,0,2,0,1,0,154,0,2,0,0,283,72,0
2025-07-16 15:47:01,0,2,0,42,0,2,35,0,0,0,0,0,0,0,0,7,0,0,0,70,0,1,0,0,358,12,0
2025-07-16 15:47:01,0,2,0,42,0,2,35,0,0,0,0,0,0,0,0,7,0,0,0,70,0,1,0,0,358,12,0
2025-07-16 15:59:44,3,4,0,47,0,4,61,0,0,0,0,7,7,0,0,4,0,1,0,93,0,1,0,0,416,13,0
2025-07-16 15:59:44,3,4,0,47,0,4,61,0,0,0,0,7,7,0,0,4,0,1,0,93,0,1,0,0,416,13,0
2025-07-16 16:29:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0
2025-07-16 16:29:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0
2025-07-16 16:50:35,0,50,0,125,0,50,123,0,0,0,0,2,2,2,0,4,0,0,0,137,0,1,0,0,519,3,0
2025-07-16 16:50:35,0,50,0,125,0,50,123,0,0,0,0,2,2,2,0,4,0,0,0,137,0,1,0,0,519,3,0
2025-07-16 22:55:45,1,6,0,283,0,6,283,0,0,0,0,1,1,2,0,5,0,0,0,319,0,1,0,0,575,13,0
2025-07-16 22:55:45,1,6,0,283,0,6,283,0,0,0,0,1,1,2,0,5,0,0,0,319,0,1,0,0,575,13,0
2025-07-16 23:04:48,1,1,0,36,0,1,27,0,0,0,0,10,10,0,0,5,0,0,0,45,0,1,0,0,612,23,0
2025-07-16 23:04:48,1,1,0,36,0,1,27,0,0,0,0,10,10,0,0,5,0,0,0,45,0,1,0,0,612,23,0
2025-07-17 01:34:54,2,8,0,18,0,8,22,0,0,0,0,12,12,0,0,7,0,0,0,38,0,1,0,0,680,14,0
2025-07-17 01:34:54,2,8,0,18,0,8,22,0,0,0,0,12,12,0,0,7,0,0,0,38,0,1,0,0,680,14,0
2025-07-18 19:38:42,0,0,0,38,0,0,17,0,0,0,0,19,19,0,0,7,0,0,0,47,0,0,0,3,35,0,0
2025-07-18 19:38:42,0,0,0,38,0,0,17,0,0,0,0,19,19,0,0,7,0,0,0,47,0,0,0,3,35,0,0
2025-07-18 23:24:32,1,32,0,474,1,32,473,0,0,0,0,1,1,0,0,12,0,0,0,509,0,2,0,1,559,10,0
2025-07-18 23:24:32,1,32,0,474,1,32,473,0,0,0,0,1,1,0,0,12,0,0,0,509,0,2,0,1,559,10,0
2025-07-18 23:54:32,109,535,0,152,9,535,138,0,5,1,0,31,31,0,0,10,0,1,1,209,0,0,0,1,1137,3,0
2025-07-18 23:54:32,109,535,0,152,9,535,138,0,5,1,0,31,31,0,0,10,0,1,1,209,0,0,0,1,1137,3,0
2025-07-19 00:24:32,49,127,0,78,0,127,67,0,1,0,0,42,42,0,0,9,0,24,2,166,0,0,0,0,1563,10,0
2025-07-19 00:24:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563,0,0
2025-07-19 00:54:32,5,5,0,2,0,5,2,0,1,0,0,8,8,0,0,0,0,4,1,53,0,0,0,0,1829,0,206
2025-07-19 00:54:32,5,5,0,2,0,5,2,0,1,0,0,8,8,0,0,0,0,4,1,53,0,0,0,0,1829,0,206
2025-07-19 02:37:27,0,2,0,32,0,2,0,0,0,0,0,30,29,0,0,6,0,0,0,43,0,1,0,2,1975,0,0
2025-07-19 02:37:27,0,2,0,32,0,2,0,0,0,0,0,30,29,0,0,6,0,0,0,43,0,1,0,2,1975,0,0
2025-07-23 02:14:05,3,6,0,96,0,6,98,5,0,0,0,0,0,0,0,10,0,0,0,103,0,0,0,2,36,65,0
2025-07-23 02:14:05,3,6,0,96,0,6,98,5,0,0,0,0,0,0,0,10,0,0,0,103,0,0,0,2,36,65,0
2025-07-23 15:32:48,0,0,0,131,0,0,132,0,0,0,0,29,29,0,0,6,0,0,0,167,0,0,0,2,35,65,0
2025-07-23 15:32:48,0,0,0,131,0,0,132,0,0,0,0,29,29,0,0,6,0,0,0,167,0,0,0,2,35,65,0
2025-07-23 16:02:48,1,17,0,247,0,17,251,0,0,0,0,1,1,0,0,6,0,0,0,254,0,0,0,0,73,148,752
2025-07-23 16:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0
2025-07-23 16:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0
2025-07-23 16:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0
2025-07-23 17:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0
2025-07-23 17:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0
2025-07-23 17:32:48,33,223,0,460,0,223,459,0,0,0,0,10,10,0,0,6,0,0,0,470,0,0,0,0,138,16,0
2025-07-23 17:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0
2025-07-23 18:02:48,14,39,0,842,0,39,825,0,0,0,0,27,27,180,0,4,0,0,0,1234,0,0,0,0,284,155,715
2025-07-23 18:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0
2025-07-23 18:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0
2025-07-23 18:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0
2025-07-23 19:02:48,8,107,0,150,0,107,144,0,0,0,0,6,6,0,0,0,0,0,0,155,0,0,0,0,309,4,0
2025-07-23 19:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0
2025-07-23 19:32:48,8,80,0,202,0,80,203,0,0,0,0,2,2,69,0,0,0,0,0,492,0,0,0,0,385,5,994
2025-07-23 19:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0
2025-07-23 20:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0
2025-07-23 20:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0
2025-07-23 20:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0
2025-07-23 20:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0
2025-07-23 21:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0
2025-07-23 21:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0
2025-07-23 21:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0
2025-07-23 21:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0
2025-07-24 22:50:22,243,0,0,0,3,0,0,0,0,0,0,39,39,0,0,10,0,0,0,41,0,1,0,4,248,0,0
2025-07-24 22:50:22,243,0,0,0,3,0,0,0,0,0,0,39,39,0,0,10,0,0,0,41,0,1,0,4,248,0,0
2025-07-24 23:20:22,155,262,0,10,1,262,13,0,0,0,0,61,61,1,0,12,0,1,0,81,0,0,0,1,420,0,802
2025-07-24 23:20:22,155,262,0,10,1,262,13,0,0,0,0,61,61,1,0,12,0,1,0,81,0,0,0,1,420,0,802
2025-07-24 23:50:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0
2025-07-24 23:50:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0
2025-07-26 13:53:03,5708,1077,0,0,0,1077,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,137,0,0
2025-07-26 13:53:03,5708,1077,0,0,0,1077,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,137,0,0
2025-07-26 14:12:26,83446,4508,0,42,0,4508,39,0,0,0,0,0,0,0,0,7,0,0,0,52,0,1,0,2,429,0,0
2025-07-26 14:12:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0
2025-07-26 23:59:44,23443,1469,0,8,0,1469,8,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,530,0,0
2025-07-26 23:59:44,23443,1469,0,8,0,1469,8,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,530,0,0
2025-07-27 00:29:44,117025,7423,0,206,0,7423,208,0,0,0,0,0,0,1,0,4,0,0,1239,219,0,0,0,0,778,0,0
2025-07-27 00:29:44,117025,7423,0,206,0,7423,208,0,0,0,0,0,0,1,0,4,0,0,1239,219,0,0,0,0,778,0,0
2025-07-27 00:59:44,47798,1551,0,41,0,1551,41,0,0,0,0,0,0,0,0,4,0,0,0,41,0,0,0,2,1063,0,342
2025-07-27 00:59:44,47798,1551,0,41,0,1551,41,0,0,0,0,0,0,0,0,4,0,0,0,41,0,0,0,2,1063,0,342
2025-07-27 01:29:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0
2025-07-27 01:29:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0
2025-07-27 01:59:44,24217,1170,0,1053,0,1170,1017,0,0,0,0,52,52,0,0,11,0,0,0,1077,0,0,0,1,1279,166,0
2025-07-27 01:59:44,24217,1170,0,1053,0,1170,1017,0,0,0,0,52,52,0,0,11,0,0,0,1077,0,0,0,1,1279,166,0
2025-07-27 02:29:44,1,14,0,1051,0,14,1063,1,0,0,0,6,6,163,0,7,0,0,0,1741,0,0,0,0,1488,166,86
2025-07-27 02:29:44,1,14,0,1051,0,14,1063,1,0,0,0,6,6,163,0,7,0,0,0,1741,0,0,0,0,1488,166,86
2025-07-27 02:59:44,38582,2983,0,25,0,2983,24,0,0,0,0,1,1,0,0,2,0,0,2760,49,0,0,0,0,1762,0,0
2025-07-27 02:59:44,38582,2983,0,25,0,2983,24,0,0,0,0,1,1,0,0,2,0,0,2760,49,0,0,0,0,1762,0,0
2025-07-27 03:29:44,59101,2740,0,120,5,2740,120,0,5,0,0,2,2,0,0,15,0,0,0,173,0,0,0,1,1961,0,316
2025-07-27 03:29:44,59101,2740,0,120,5,2740,120,0,5,0,0,2,2,0,0,15,0,0,0,173,0,0,0,1,1961,0,0
2025-07-27 12:36:30,0,0,0,2,0,0,2,0,0,0,0,25,25,0,0,5,0,0,0,37,0,1,0,0,2073,1,0
2025-07-27 12:36:30,0,0,0,2,0,0,2,0,0,0,0,25,25,0,0,5,0,0,0,37,0,1,0,0,2073,1,0
2025-07-27 18:24:54,1,134,0,70,0,134,200,0,0,0,0,0,0,0,0,25,0,0,0,267,0,7,0,3,2422,13,0
2025-07-27 18:24:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422,0,0
2025-07-27 18:54:54,0,21,0,0,0,21,73,0,0,0,0,0,0,0,0,1,0,0,0,73,0,0,0,0,2441,1,0
2025-07-27 18:54:54,0,21,0,0,0,21,73,0,0,0,0,0,0,0,0,1,0,0,0,73,0,0,0,0,2441,1,1411
2025-07-27 19:28:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,364,0,1,0,0,2457,0,0
2025-07-27 19:28:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,364,0,1,0,0,2457,0,0
2025-07-27 19:47:46,0,62,0,0,0,62,153,0,0,0,0,0,0,0,0,4,0,0,0,515,0,2,0,0,2549,0,0
2025-07-27 19:47:46,0,62,0,0,0,62,153,0,0,0,0,0,0,0,0,4,0,0,0,515,0,2,0,0,2549,0,0
2025-07-27 20:17:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,0,0
2025-07-27 20:17:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,0,0
2025-07-27 20:47:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,0,0
2025-07-27 20:47:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,0,0
2025-07-27 21:17:46,25838,963,0,27,0,963,27,0,0,0,0,10,10,0,0,5,0,0,0,78,0,0,0,0,2725,2,0
2025-07-27 21:17:46,25838,963,0,27,0,963,27,0,0,0,0,10,10,0,0,5,0,0,0,78,0,0,0,0,2725,2,33
2025-07-28 00:03:16,140313,1150,0,43,0,1150,41,0,0,0,0,1,1,0,0,7,0,0,0,58,0,3,0,2,2824,0,35
2025-07-28 00:03:16,140313,1150,0,43,0,1150,41,0,0,0,0,1,1,0,0,7,0,0,0,58,0,3,0,2,2824,0,35
2025-07-28 00:33:16,124288,4787,0,28,0,4787,27,0,1,0,0,0,0,0,0,2,0,0,1023,48,0,0,0,0,3009,0,0
2025-07-28 00:33:16,124288,4787,0,28,0,4787,27,0,1,0,0,0,0,0,0,2,0,0,1023,48,0,0,0,0,3009,0,0
2025-07-28 01:03:16,85090,2687,0,7,0,2687,5,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,3099,0,358
2025-07-28 01:03:16,85090,2687,0,7,0,2687,5,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,3099,0,0
2025-07-28 01:33:16,102610,3116,0,11,0,3116,8,0,0,0,0,1,1,0,0,4,0,0,829,22,0,0,0,0,3197,0,153
2025-07-28 01:33:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3197,0,0
2025-07-28 02:03:16,55817,2664,0,5,2,2664,6,0,1,1,0,1,1,0,0,12,0,2,2,20,0,0,0,2,3627,0,25
2025-07-28 02:03:16,55817,2664,0,5,2,2664,6,0,1,1,0,1,1,0,0,12,0,2,2,20,0,0,0,2,3627,0,0
2025-07-28 02:33:16,4,12,0,187,3,12,176,0,10,0,0,39,39,0,0,11,0,1,0,227,0,0,0,0,3746,50,122
2025-07-28 02:33:16,4,12,0,187,3,12,176,0,10,0,0,39,39,0,0,11,0,1,0,227,0,0,0,0,3746,50,122
2025-07-28 03:03:16,13,30,0,141,5,30,112,0,0,0,0,77,77,0,0,16,0,0,0,170,0,0,0,0,3837,47,0
2025-07-28 03:03:16,13,30,0,141,5,30,112,0,0,0,0,77,77,0,0,16,0,0,0,170,0,0,0,0,3837,47,0
2025-07-28 16:03:00,0,12,0,12,0,12,16,0,0,0,0,0,0,0,0,11,0,0,0,18,0,0,0,3,46,0,0
2025-07-28 16:03:00,0,12,0,12,0,12,16,0,0,0,0,0,0,0,0,11,0,0,0,18,0,0,0,3,46,0,0
2025-07-28 16:24:10,127,226,0,171,0,226,248,0,0,0,0,19,19,16,0,9,0,7,0,624,0,1,0,0,129,0,0
2025-07-28 16:24:10,127,226,0,171,0,226,248,0,0,0,0,19,19,16,0,9,0,7,0,624,0,1,0,0,129,0,0
2025-07-29 02:38:53,0,17,0,75,0,17,82,0,0,0,0,11,11,5,0,13,0,2,0,187,0,3,0,1,354,3,0
2025-07-29 02:38:53,0,17,0,75,0,17,82,0,0,0,0,11,11,5,0,13,0,2,0,187,0,3,0,1,354,3,0
2025-07-29 03:08:53,14,186,0,32,1,186,215,0,0,0,0,9,9,12,0,7,0,19,0,257,0,0,0,0,680,58,0
2025-07-29 03:08:53,14,186,0,32,1,186,215,0,0,0,0,9,9,12,0,7,0,19,0,257,0,0,0,0,680,58,0
2025-07-29 13:31:09,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,13,0,3,0,8,0,0,0,3,48,0,0
2025-07-29 13:31:09,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,13,0,3,0,8,0,0,0,3,48,0,0
