record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,chunk_load,redstone,afk_time
2025-07-27 03:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 03:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 04:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 04:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 04:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 04:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 05:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 05:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 05:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 05:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 06:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 06:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 06:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 06:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 07:05:10,8,16,0,767,0,16,775,0,0,0,0,46,46,7,0,2,0,0,0,1257,0,0,0,0,680,66,0
2025-07-27 07:05:10,8,16,0,767,0,16,775,0,0,0,0,46,46,7,0,2,0,0,0,1257,0,0,0,0,680,66,0
2025-07-27 07:35:10,15,23,0,2581,0,23,2616,32,0,0,0,47,47,42,0,5,0,0,0,5036,0,0,0,0,1005,254,0
2025-07-27 07:35:10,15,23,0,2581,0,23,2616,32,0,0,0,47,47,42,0,5,0,0,0,5036,0,0,0,0,1005,254,0
2025-07-27 08:05:10,10,15,0,1803,0,15,1826,68,3,0,0,40,40,22,0,8,0,0,74,3023,0,0,0,0,1356,219,0
2025-07-27 08:05:10,10,15,0,1803,0,15,1826,68,3,0,0,40,40,22,0,8,0,0,74,3023,0,0,0,0,1356,219,0
2025-07-27 08:35:10,45,103,0,2074,0,103,2100,0,0,0,0,91,91,3,0,9,0,0,0,2262,0,0,0,0,1781,655,0
2025-07-27 08:35:10,45,103,0,2074,0,103,2100,0,0,0,0,91,91,3,0,9,0,0,0,2262,0,0,0,0,1781,655,0
2025-07-27 09:05:10,39,79,0,683,0,79,697,8,0,0,0,176,176,1,0,21,0,1,0,966,0,0,0,0,2278,360,0
2025-07-27 09:05:10,39,79,0,683,0,79,697,8,0,0,0,176,176,1,0,21,0,1,0,966,0,0,0,0,2278,360,0
2025-07-27 09:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,0,0
2025-07-27 09:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,0,0
2025-07-27 10:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,0,0
2025-07-27 10:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,0,0
2025-07-27 10:35:10,18476,4417,0,153,0,4417,157,0,0,0,0,9,9,2,0,33,0,1,0,221,0,0,0,0,2675,1,0
2025-07-27 10:35:10,18476,4417,0,153,0,4417,157,0,0,0,0,9,9,2,0,33,0,1,0,221,0,0,0,0,2675,1,0
