record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,chunk_load,redstone,afk_time
2025-07-11 23:26:21,218041,37,0,129,0,37,173,12096,0,0,0,412,411,0,0,26,0,29,0,602,0,0,0,0,2300,17,0
2025-07-11 23:33:36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2301,0,0
2025-07-11 23:33:36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2301,0,0
2025-07-11 23:48:18,34428,3,0,48,0,3,21,3456,0,0,0,108,108,0,0,8,0,6,0,253,0,1,0,0,2367,0,0
2025-07-11 23:48:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367,0,0
2025-07-12 00:14:40,23473,11,0,58,0,11,39,3456,0,0,0,147,147,0,0,11,0,6,0,624,0,1,0,0,2477,0,0
2025-07-12 00:14:40,23473,11,0,58,0,11,39,3456,0,0,0,147,147,0,0,11,0,6,0,624,0,1,0,0,2477,0,0
2025-07-12 00:38:37,91281,0,0,41,1,0,58,2816,0,0,0,94,94,0,0,1,0,0,0,141,0,0,0,0,37,10,0
2025-07-12 00:38:37,91281,0,0,41,1,0,58,2816,0,0,0,94,94,0,0,1,0,0,0,141,0,0,0,0,37,10,0
2025-07-12 03:41:03,2,15,0,0,1,15,0,0,24,4,0,10,10,0,0,5,0,1,5,15,0,0,0,0,107,0,0
2025-07-12 03:41:03,2,15,0,0,1,15,0,0,24,4,0,10,10,0,0,5,0,1,5,15,0,0,0,0,107,0,0
2025-07-12 04:11:03,2,23,0,23,2,23,2,5,3,0,0,55,55,0,0,20,0,1,0,137,0,0,0,0,730,0,0
2025-07-12 04:11:03,2,23,0,23,2,23,2,5,3,0,0,55,55,0,0,20,0,1,0,137,0,0,0,0,730,0,0
2025-07-13 00:28:46,0,0,0,4,0,0,0,0,0,0,0,47,47,0,0,25,0,0,0,63,0,1,0,0,1499,0,0
2025-07-13 00:28:46,0,0,0,4,0,0,0,0,0,0,0,47,47,0,0,25,0,0,0,63,0,1,0,0,1499,0,0
2025-07-18 20:24:08,10,12,0,42,0,12,7,0,0,0,0,93,92,0,0,2,0,0,0,107,0,1,0,0,64,0,0
2025-07-18 20:24:08,10,12,0,42,0,12,7,0,0,0,0,93,92,0,0,2,0,0,0,107,0,1,0,0,64,0,0
2025-07-18 20:54:08,2529,4410,0,237,0,4410,242,0,0,0,0,126,127,0,0,7,0,2,0,458,0,0,0,0,722,20,0
2025-07-18 20:54:08,2529,4410,0,237,0,4410,242,0,0,0,0,126,127,0,0,7,0,2,0,458,0,0,0,0,722,20,0
2025-07-18 21:00:49,7,30,0,57,0,30,54,0,0,0,0,31,31,0,0,10,0,0,35,105,0,1,0,0,801,0,0
2025-07-18 21:00:49,7,30,0,57,0,30,54,0,0,0,0,31,31,0,0,10,0,0,35,105,0,1,0,0,801,0,0
2025-07-25 14:25:41,3,0,0,0,0,0,0,0,1,0,0,15,15,0,0,4,0,3,0,18,0,0,0,2,81,0,0
2025-07-25 14:25:41,3,0,0,0,0,0,0,0,1,0,0,15,15,0,0,4,0,3,0,18,0,0,0,2,81,0,0
2025-07-27 11:23:13,3,4,0,9,2,4,10,0,0,0,0,10,10,0,0,3,0,0,0,25,0,0,0,0,50,8,0
2025-07-27 11:23:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
2025-07-27 11:53:13,759,15,0,97,0,15,45,0,0,0,0,176,176,1,0,15,0,0,0,257,0,0,0,0,368,2,0
2025-07-27 11:53:13,759,15,0,97,0,15,45,0,0,0,0,176,176,1,0,15,0,0,0,257,0,0,0,0,368,2,0
2025-07-27 12:04:03,3,8,0,12,0,8,2,0,0,0,0,4,4,0,0,1,0,0,0,21,0,1,0,0,395,1,0
2025-07-27 12:04:03,3,8,0,12,0,8,2,0,0,0,0,4,4,0,0,1,0,0,0,21,0,1,0,0,395,1,0
2025-07-27 12:46:35,20,75,0,24,0,75,26,2,0,0,0,3,3,1,0,5,0,0,0,60,0,1,0,0,545,9,0
2025-07-27 12:46:35,20,75,0,24,0,75,26,2,0,0,0,3,3,1,0,5,0,0,0,60,0,1,0,0,545,9,0
2025-07-28 02:07:09,2,9,0,42,1,9,1,0,1,0,0,1,1,0,0,6,0,0,0,52,0,1,0,0,782,0,0
2025-07-28 02:07:09,2,9,0,42,1,9,1,0,1,0,0,1,1,0,0,6,0,0,0,52,0,1,0,0,782,0,0
2025-07-28 02:37:09,18,38,0,693,1,38,746,5,59,0,0,193,193,1,0,3,0,0,0,941,0,0,0,0,919,373,0
2025-07-28 02:37:09,18,38,0,693,1,38,746,5,59,0,0,193,193,1,0,3,0,0,0,941,0,0,0,0,919,373,0
2025-07-28 03:07:09,12,27,0,560,1,27,613,0,0,0,0,264,264,5,0,5,0,1,0,806,0,0,0,0,1010,257,0
2025-07-28 03:07:09,12,27,0,560,1,27,613,0,0,0,0,264,264,5,0,5,0,1,0,806,0,0,0,0,1010,257,0
2025-07-29 16:53:22,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,18,0,0,0,0,96,0,0
2025-07-29 16:53:22,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,18,0,0,0,0,96,0,0
2025-08-02 14:55:22,0,0,0,0,2,0,0,0,1,0,0,7,7,0,0,15,0,0,0,28,0,4,0,0,277,0,0
2025-08-02 14:55:22,0,0,0,0,2,0,0,0,1,0,0,7,7,0,0,15,0,0,0,28,0,4,0,0,277,0,0
2025-08-02 15:01:41,1,1,0,11,0,1,12,0,1,0,0,29,29,0,0,11,0,0,0,53,0,1,0,0,338,9,0
2025-08-02 15:01:41,1,1,0,11,0,1,12,0,1,0,0,29,29,0,0,11,0,0,0,53,0,1,0,0,338,9,0
2025-08-02 15:16:14,10,12,0,227,0,12,231,0,0,0,0,5,5,2,0,21,0,0,0,275,0,1,0,0,800,92,0
2025-08-02 15:16:14,10,12,0,227,0,12,231,0,0,0,0,5,5,2,0,21,0,0,0,275,0,1,0,0,800,92,0
2025-08-02 15:32:30,7,12,0,398,2,12,402,4,0,0,0,60,59,0,0,10,0,0,0,545,0,1,0,0,939,185,0
2025-08-02 15:32:30,7,12,0,398,2,12,402,4,0,0,0,60,59,0,0,10,0,0,0,545,0,1,0,0,939,185,0
2025-08-03 12:46:20,2,2,0,256,2,2,155,0,0,0,0,4,4,33,0,11,0,2,0,853,0,1,0,0,1089,25,0
2025-08-03 12:46:20,2,2,0,256,2,2,155,0,0,0,0,4,4,33,0,11,0,2,0,853,0,1,0,0,1089,25,0
2025-08-03 15:15:40,5,1,0,53,0,1,0,0,22,0,0,23,23,0,0,8,0,1,0,116,0,2,0,0,1380,0,0
2025-08-03 15:15:40,5,1,0,53,0,1,0,0,22,0,0,23,23,0,0,8,0,1,0,116,0,2,0,0,1380,0,0
2025-08-03 15:45:40,733,112,0,273,0,112,269,0,0,0,0,15,15,0,0,9,0,0,0,615,0,0,0,0,1952,0,0
2025-08-03 15:45:40,733,112,0,273,0,112,269,0,0,0,0,15,15,0,0,9,0,0,0,615,0,0,0,0,1952,0,0
2025-08-03 16:15:40,4066,532,0,156,0,532,161,0,1,0,0,123,123,0,0,8,0,2,0,487,0,0,0,0,2456,20,0
2025-08-03 16:15:40,4066,532,0,156,0,532,161,0,1,0,0,123,123,0,0,8,0,2,0,487,0,0,0,0,2456,20,0
2025-08-09 02:29:25,0,0,0,1,2,0,0,0,1,0,0,13,13,0,0,3,0,0,0,18,0,0,0,2,83,0,0
2025-08-09 02:29:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0
2025-08-09 02:59:25,3,0,0,209,4,0,205,0,1,0,0,41,41,0,0,6,0,0,0,315,0,0,0,2,677,0,0
2025-08-09 02:59:25,3,0,0,209,4,0,205,0,1,0,0,41,41,0,0,6,0,0,0,315,0,0,0,2,677,0,0
