record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,chunk_load,redstone,afk_time
2025-07-26 13:26:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,0
2025-07-26 13:56:50,13043,13342,0,13,0,13342,10,0,0,0,0,0,0,20,0,2,0,0,2460,145,0,0,0,0,1195,0,0
2025-07-26 13:56:50,13043,13342,0,13,0,13342,10,0,0,0,0,0,0,20,0,2,0,0,2460,145,0,0,0,0,1195,0,0
2025-07-26 14:26:50,9855,11484,0,25,0,11484,26,0,0,0,0,3,3,109,0,5,0,0,2446,613,0,0,0,0,1687,0,0
2025-07-26 14:26:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,0
2025-07-26 14:56:50,1978,2619,0,13,0,2619,11,0,0,0,0,0,0,0,0,2,0,0,9432,16,0,0,0,0,1785,0,573
2025-07-26 14:56:50,1978,2619,0,13,0,2619,11,0,0,0,0,0,0,0,0,2,0,0,9432,16,0,0,0,0,1785,0,573
2025-07-26 15:26:50,8366,3569,0,0,0,3569,0,0,0,0,0,0,0,0,0,1,0,0,15,2,0,0,0,0,1916,0,620
2025-07-26 15:26:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916,0,0
2025-07-26 15:56:50,87,250,0,0,0,250,0,0,0,0,0,0,0,0,0,1,0,0,8864,0,0,0,0,0,1933,0,209
2025-07-26 15:56:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933,0,0
2025-07-26 16:26:50,1522,2219,0,4,0,2219,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2016,0,603
2025-07-26 16:26:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0
2025-07-26 16:56:50,591,1302,0,29,0,1302,2,0,0,0,0,28,28,0,0,12,0,0,852,210,0,0,0,0,3124,0,0
2025-07-26 16:56:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3124,0,0
2025-07-26 23:09:13,183,407,0,1,0,407,2,0,3,0,0,6,6,0,0,10,0,1,0,6,0,1,0,0,3188,1,87
2025-07-26 23:09:13,183,407,0,1,0,407,2,0,3,0,0,6,6,0,0,10,0,1,0,6,0,1,0,0,3188,1,87
2025-07-26 23:39:13,77,114,0,1056,0,114,1087,0,0,0,0,229,229,0,0,8,0,0,0,1403,0,0,0,0,3443,170,0
2025-07-26 23:39:13,77,114,0,1056,0,114,1087,0,0,0,0,229,229,0,0,8,0,0,0,1403,0,0,0,0,3443,170,0
2025-07-27 00:09:13,1447,171,0,1697,0,171,1748,1,2,0,0,160,160,0,0,12,0,12,0,1947,0,0,0,0,3686,182,0
2025-07-27 00:09:13,1447,171,0,1697,0,171,1748,1,2,0,0,160,160,0,0,12,0,12,0,1947,0,0,0,0,3686,182,0
2025-07-27 00:39:13,59,87,0,1120,0,87,1115,0,0,0,0,22,22,0,0,1,0,0,0,1178,0,0,0,0,3840,146,392
2025-07-27 00:39:13,59,87,0,1120,0,87,1115,0,0,0,0,22,22,0,0,1,0,0,0,1178,0,0,0,0,3840,146,392
2025-07-27 01:09:13,8,38,0,779,0,38,788,0,0,0,0,1,1,0,0,1,0,0,0,807,0,0,0,0,3911,80,210
2025-07-27 01:09:13,8,38,0,779,0,38,788,0,0,0,0,1,1,0,0,1,0,0,0,807,0,0,0,0,3911,80,210
2025-07-27 01:39:13,11,29,0,520,0,29,527,0,0,0,0,4,4,0,0,2,0,0,0,554,0,0,0,0,3979,71,398
2025-07-27 01:39:13,11,29,0,520,0,29,527,0,0,0,0,4,4,0,0,2,0,0,0,554,0,0,0,0,3979,71,398
2025-07-27 02:09:13,1,1,0,282,0,1,285,0,0,0,0,12,12,0,0,0,0,0,0,304,0,0,0,0,4025,29,191
2025-07-27 02:09:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4025,0,0
2025-07-27 02:39:13,14,38,0,261,0,38,265,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,4051,47,95
2025-07-27 02:39:13,14,38,0,261,0,38,265,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,4051,47,0
2025-07-27 03:09:13,7,20,0,483,0,20,488,0,0,0,0,3,3,0,0,0,0,0,0,506,0,0,0,0,4105,73,697
2025-07-27 03:09:13,7,20,0,483,0,20,488,0,0,0,0,3,3,0,0,0,0,0,0,506,0,0,0,0,4105,73,0
2025-07-27 03:39:13,4,23,0,693,0,23,702,0,0,0,0,13,13,0,0,0,0,0,0,731,0,0,0,0,4216,16,531
2025-07-27 03:39:13,4,23,0,693,0,23,702,0,0,0,0,13,13,0,0,0,0,0,0,731,0,0,0,0,4216,16,0
2025-07-27 07:11:43,148,107,0,283,0,107,287,0,0,0,0,18,18,4,0,4,0,0,0,328,0,1,0,0,4291,61,145
2025-07-27 07:11:43,148,107,0,283,0,107,287,0,0,0,0,18,18,4,0,4,0,0,0,328,0,1,0,0,4291,61,0
2025-07-27 07:41:43,9,252,0,3092,0,252,3129,0,0,0,0,42,41,50,0,5,0,0,0,3464,0,0,0,0,4699,406,0
2025-07-27 07:41:43,9,252,0,3092,0,252,3129,0,0,0,0,42,41,50,0,5,0,0,0,3464,0,0,0,0,4699,406,0
2025-07-27 08:11:43,56,213,0,2017,0,213,2045,298,0,0,0,59,60,0,0,29,0,0,0,2154,0,0,0,0,5106,279,0
2025-07-27 08:11:43,56,213,0,2017,0,213,2045,298,0,0,0,59,60,0,0,29,0,0,0,2154,0,0,0,0,5106,279,0
2025-07-27 08:41:43,36,89,0,1341,0,89,1347,0,0,0,0,113,113,0,0,6,0,0,0,1520,0,0,0,0,5414,408,0
2025-07-27 08:41:43,36,89,0,1341,0,89,1347,0,0,0,0,113,113,0,0,6,0,0,0,1520,0,0,0,0,5414,408,0
2025-07-27 13:02:39,7637,17,0,279,0,17,301,6492,0,0,0,2,2,0,0,8,0,2,0,437,0,1,0,0,5629,5,0
2025-07-27 13:02:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5629,0,0
2025-07-27 13:32:39,6552,2679,0,31624,0,2679,31710,0,5,0,0,19,19,0,0,26,0,0,0,276133,0,0,0,0,5983,0,0
2025-07-27 13:32:39,6552,2679,0,31624,0,2679,31710,0,5,0,0,19,19,0,0,26,0,0,0,276133,0,0,0,0,5983,0,0
2025-07-27 14:02:39,5072,9181,0,57,0,9181,29,0,0,0,0,20,20,0,0,9,0,13,0,3648,0,0,0,0,6398,0,0
2025-07-27 14:02:39,5072,9181,0,57,0,9181,29,0,0,0,0,20,20,0,0,9,0,13,0,3648,0,0,0,0,6398,0,0
2025-07-27 14:32:39,2620,3827,0,3,0,3827,0,0,1,0,0,0,0,0,0,2,0,0,875,8,0,0,0,0,6576,0,766
2025-07-27 14:32:39,2620,3827,0,3,0,3827,0,0,1,0,0,0,0,0,0,2,0,0,875,8,0,0,0,0,6576,0,766
2025-07-27 15:02:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6576,0,0
2025-07-27 15:02:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6576,0,0
2025-07-27 15:32:39,790,1844,0,26,0,1844,26,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,6639,0,1007
2025-07-27 15:32:39,790,1844,0,26,0,1844,26,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,6639,0,0
2025-07-27 16:02:39,217,739,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6658,0,1033
2025-07-27 16:02:39,217,739,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6658,0,1033
2025-07-27 16:32:39,1026,1965,0,0,0,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6780,0,753
2025-07-27 16:32:39,1026,1965,0,0,0,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6780,0,753
2025-07-27 17:02:39,3,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6780,0,973
2025-07-27 17:02:39,3,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6780,0,0
2025-07-27 20:04:11,80,182,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6785,0,0
2025-07-27 20:04:11,80,182,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6785,0,0
2025-07-27 20:34:11,1027,2386,0,6,0,2386,4,0,0,0,0,23,23,0,0,2,0,0,0,133,0,0,0,0,6885,1,0
2025-07-27 20:34:11,1027,2386,0,6,0,2386,4,0,0,0,0,23,23,0,0,2,0,0,0,133,0,0,0,0,6885,1,174
2025-07-27 21:04:11,2317,4801,0,2,0,4801,1,0,0,0,0,2,2,0,0,3,0,0,431,43,0,0,0,0,7076,0,0
2025-07-27 21:04:11,2317,4801,0,2,0,4801,1,0,0,0,0,2,2,0,0,3,0,0,431,43,0,0,0,0,7076,0,338
2025-07-27 21:34:11,3857,5726,0,24,0,5726,21,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,7278,0,44
2025-07-27 21:34:11,3857,5726,0,24,0,5726,21,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,7278,0,44
2025-07-27 22:04:11,443,861,0,0,0,861,0,0,0,0,0,3,3,0,0,3,0,0,288,4,0,0,0,0,7328,0,300
2025-07-27 22:04:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7328,0,0
2025-07-27 22:34:11,2135,3577,0,0,0,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7411,0,0
2025-07-27 22:34:11,2135,3577,0,0,0,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7411,0,0
2025-07-27 23:04:11,1412,2447,0,0,0,2447,0,0,0,0,0,0,0,0,0,3,0,0,4201,1,0,0,0,0,7479,0,223
2025-07-27 23:04:11,1412,2447,0,0,0,2447,0,0,0,0,0,0,0,0,0,3,0,0,4201,1,0,0,0,0,7479,0,223
2025-07-27 23:34:11,1005,2044,0,2,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7558,0,772
2025-07-27 23:34:11,1005,2044,0,2,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7558,0,772
2025-07-28 00:04:11,310,84,0,18,0,84,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,7576,0,1132
2025-07-28 00:04:11,310,84,0,18,0,84,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,7576,0,1132
2025-07-28 00:34:11,4434,7535,0,1,0,7535,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,7848,0,0
2025-07-28 00:34:11,4434,7535,0,1,0,7535,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,7848,0,0
2025-07-28 01:04:11,998,1696,0,4,0,1696,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7910,0,290
2025-07-28 01:04:11,998,1696,0,4,0,1696,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7910,0,290
2025-07-28 12:48:35,1017,332,0,0,0,332,0,0,0,0,0,0,0,0,0,6,0,0,1277,8,0,0,0,0,36,0,0
2025-07-28 12:48:35,1017,332,0,0,0,332,0,0,0,0,0,0,0,0,0,6,0,0,1277,8,0,0,0,0,36,0,0
2025-07-28 13:18:35,16844,12544,0,95,0,12544,29,0,30,41,0,74,74,0,0,6,0,3,52,187,0,0,0,0,571,0,0
2025-07-28 13:18:35,16844,12544,0,95,0,12544,29,0,30,41,0,74,74,0,0,6,0,3,52,187,0,0,0,0,571,0,0
2025-07-28 13:48:35,135267,13,0,76,0,13,63,15452,0,0,0,215,214,0,0,8,0,10,1096,282,0,0,0,0,667,11,0
2025-07-28 13:48:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0
2025-07-28 14:18:35,980,2077,0,25,0,2077,22,0,5,8,0,1,2,72,0,2,0,0,10,379,0,0,0,0,734,0,290
2025-07-28 14:18:35,980,2077,0,25,0,2077,22,0,5,8,0,1,2,72,0,2,0,0,10,379,0,0,0,0,734,0,0
2025-07-28 14:48:35,763,1717,0,3,1,1717,0,0,2,4,0,0,0,0,0,1,0,0,629,8,0,0,0,0,815,0,278
2025-07-28 14:48:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0
2025-07-28 15:18:35,4533,5982,0,4,0,5982,5,0,13,11,0,0,0,0,0,1,0,0,1567,13,0,0,0,0,1013,0,461
2025-07-28 15:18:35,4533,5982,0,4,0,5982,5,0,13,11,0,0,0,0,0,1,0,0,1567,13,0,0,0,0,1013,0,0
2025-07-28 15:48:35,6447,7099,0,148,0,7099,145,0,33,38,0,36,37,0,0,17,1,3,827,199,0,0,1,0,1315,0,0
2025-07-28 15:48:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,0,0
2025-07-28 16:18:35,723,959,0,1,0,959,1,0,0,0,0,10,10,0,0,2,0,1,7892,12,0,0,0,0,1341,0,984
2025-07-28 16:18:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,0,0
2025-07-28 16:48:35,2987,3782,0,3,0,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1408,0,517
2025-07-28 16:48:35,2987,3782,0,3,0,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1408,0,517
2025-07-28 17:18:35,621,940,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,0,218
2025-07-28 17:18:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,0,0
2025-07-28 17:48:35,1049,662,0,0,0,662,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1431,0,1185
2025-07-28 17:48:35,1049,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1431,0,0
2025-07-28 18:18:35,911,1200,0,2,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1449,0,161
2025-07-28 18:18:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,0,0
2025-07-28 18:48:35,6059,4355,0,9,0,4355,7,0,0,0,0,2,2,0,0,2,0,0,0,22,0,0,0,0,1513,0,0
2025-07-28 18:48:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,0
2025-07-28 19:18:35,2051,2968,0,0,0,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1547,0,307
2025-07-28 19:18:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,0,0
2025-07-28 19:48:35,541,809,0,0,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1560,0,346
2025-07-28 19:48:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0
2025-07-28 20:18:35,2604,2390,0,10,0,2390,5,0,0,0,0,1,1,112,0,1,0,0,0,608,0,0,0,0,1618,0,0
2025-07-28 20:18:35,2604,2390,0,10,0,2390,5,0,0,0,0,1,1,112,0,1,0,0,0,608,0,0,0,0,1618,0,0
2025-07-28 20:48:35,156,220,0,149,0,220,143,0,0,0,0,12,12,7,0,9,0,3,0,226,0,0,0,0,1701,0,305
2025-07-28 20:48:35,156,220,0,149,0,220,143,0,0,0,0,12,12,7,0,9,0,3,0,226,0,0,0,0,1701,0,305
2025-07-28 21:36:51,1367,2555,0,8,0,2555,9,0,0,0,0,21,21,0,0,8,0,3,1995,72,0,1,0,0,1893,1,0
2025-07-28 21:36:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,0,0
2025-07-29 13:57:20,705,1239,0,12,0,1239,0,0,0,0,0,12,12,0,0,8,0,1,244,19,0,0,0,0,89,0,0
2025-07-29 13:57:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0
